"Page not found.","Page introuvable."
"Thanks for contacting us with your comments and questions. We'll respond to you very soon.","Merci de nous avoir contacter. Nous vous répondrons rapidement."
"We can't process your request right now. Sorry, that's all we know.","Une erreur s'est produite. Merci de réessayer."
"* Required Fields","* Champs obligatoires"
"Write Us",Contactez-nous
"Jot us a note and we’ll get back to you as quickly as possible.","N'hésitez pas à nous contacter, nous vous répondrons au plus vite."
Name,Nom
Email,Email
"Phone Number","Numéro de téléphone"
"What’s on your mind?","Comment pouvons-nous vous aider ?"
Submit,Valider
"Name: %name","Nom : %name"
"Email: %email","Email : %email"
"Phone Number: %telephone","N° de téléphone : %telephone"
"Comment: %comment","Message : %comment"
Contacts,Contacts
"Contact Us",Contactez-nous
"Enable Contact Us","Activer la page Contactez-nous"
"Email Options","Options de mail"
"Send Emails To","Envoyer les mails à"
"Email Sender","Expéditeur du mail"
"Email Template","Gabarit du mail"
"Email template chosen based on theme fallback when ""Default"" option is selected.","Le template d'email choisi est basé sur le thème parent lorsque l'option ""Défaut"" est sélectionnée."
