"Edit URL Rewrite for a Category","Modifier une réécriture d'URL pour une catégorie"
"Add URL Rewrite for a Category","Ajouter une réécriture d'URL pour une catégorie"
Category:,"Catégorie :"
"We can't set up a URL rewrite because the product you chose is not associated with a website.","Impossible d'ajouter une réécriture d'URL car le produit sélectionné n'est associé à aucun site web."
"Please assign a website to the selected category.","Merci de spécifier un site web pour la catégory sélectionnée."
"Edit URL Rewrite for a Product","Modifer une réécriture d'URL pour un produit"
"Add URL Rewrite for a Product","Ajouter une réécriture d'URL pour un produit"
Product:,"Produit :"
"Skip Category Selection","Passer la sélection de catégorie"
ID,ID
Name,Nom
SKU,Réf.
Status,Statut
"Edit URL Rewrite for CMS page","Modifer une réécriture d'URL pour une page CMS"
"Add URL Rewrite for CMS page","Ajouter une réécriture d'URL pour une page CMS"
"CMS page:","Page CMS : "
"Please assign a website to the selected CMS page.","Merci d'assigner un site web à la page CMS sélectionnée."
Title,Titre
"URL Key","Clé d'URL"
"Store View","Vue magasin"
"Edit URL Rewrite","Éditer la réécriture d'URL"
"Add New URL Rewrite","Nouvelle réécriture d'URL"
Reset,Réinitialiser
Back,Retour
Delete,Supprimer
"Are you sure you want to do this?","Êtes-vous sûr(e) de vouloir effectuer cette opération ?"
Save,Sauvegarder
"Block Information",Information
"URL Rewrite Information","Information sur la réécriture d'URL"
"Request Path","Chemin de requête"
"Target Path","Chemin cible"
"Redirect Type","Type de redirection"
Description,Description
Store,Magasin
"URL Rewrite Management","Gestion de réécriture d'URL"
"Add URL Rewrite","Ajouter une réécriture d'URL"
Custom,Personnalisé
"For category","Pour une catégorie"
"For product","Pour un produit"
"For CMS page","Pour une page CMS"
"Create URL Rewrite:","Créer une réécriture d'URL :"
"You deleted the URL rewrite.","La réécriture d'URL a été supprimée."
"We can't delete URL Rewrite right now.","Impossible de surprimer la réécriture d'URL."
"URL Rewrites","Réécritures d'URL"
"The product you chose is not associated with the selected store or category.","Le produit choisi n'est pas associé à la boutique ou à la catégorie sélectionnée."
"The category you chose is not associated with the selected store.","La catégorie choisie n'est pas associée à la boutique sélectionnée."
"The URL Rewrite has been saved.","La réécriture d'URL a été sauvegardée."
"Something went wrong while saving URL Rewrite.","Une erreur s'est produite durant l'enregistrement de la réécriture d'URL."
"Do not use two or more consecutive slashes in the request path.","Ne pas utiliser deux ou plusiuers slashes (""/"") consécutifs dans le chemin de la requête."
"Anchor symbol (#) is not supported in request path.","Le symbole Ancre (""#"") n'est pas pris supporté dans le chemin de la requête."
"Do not use two or more consecutive slashes in the url rewrite suffix.","Ne pas utiliser deux ou plusiuers slashes (""/"") consécutifs dans le suffixe de la réécriture d'URL."
"Anchor symbol (#) is not supported in url rewrite suffix.","Le symbole Ancre (""#"") n'est pas pris supporté dans le suffixe de la réécriture d'URL."
No,Non
"Temporary (302)","Temporaire (302)"
"Permanent (301)","Permanente (301)"
"Request Path for Specified Store","Chemin de requête pour le magasin spécifié"
"URL key for specified store already exists.","La clé d'URL pour la boutique spécifiée existe déjà."
"Custom storage message","Custom storage message"
"Select Category","Sélectionner une catégorie"
Action,Action
Edit,Éditer
